[2026-04-02T00:30:33.474Z] GET https://www.jiliguala.com/ → pending (?ms, ?B)
[2026-04-02T00:32:02.264Z] GET https://www.littlebridge.com/wp-content/plugins/elementor/assets/js/toggle.f7afe5f9f0f912b34b22.bundle.min.js → pending (?ms, ?B)
[2026-04-02T00:32:02.317Z] GET https://www.littlebridge.com/wp-content/uploads/2021/04/cropped-logo-orange-text-trans-background-1024x555-1.png → pending (?ms, ?B)
[2026-04-02T00:32:02.561Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-0FEB8G0SMC&gtm=45je6410h2v882540746za200zd882540746&_p=1775089921901&gcd=13l3l3l3l1l1&npa=0&dma=0&gdid=dZTNiMT&cid=1933672205.1775089923&ul=zh-cn&sr=1280x720&uaa=x86&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_s=1&tag_exp=0~115938465~115938468~116991817~117266402~117384406&sid=1775089922&sct=1&seg=0&dl=https%3A%2F%2Fwww.littlebridge.com%2F&dt=Welcome%20to%20Little%20Bridge%20%7C%20Make%20friends%20and%20learn%20English%20today.&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1&tfd=10453 → 204 (163ms, ?B)
[2026-04-02T00:32:02.614Z] POST https://www.google.com/ccm/collect?frm=0&ae=g&en=page_view&dl=https%3A%2F%2Fwww.littlebridge.com%2F&scrsrc=www.googletagmanager.com&rnd=1475031014.1775089923&dt=Welcome%20to%20Little%20Bridge%20%7C%20Make%20friends%20and%20learn%20English%20today.&auid=234340894.1775089923&navt=n&npa=0&ep.ads_data_redaction=0&gtm=45He63v0h1v848067686za200zd848067686xea&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~116991817~117266402~118328121&apve=1&apvf=f&apvc=1&tft=1775089922611&tfd=10506 → 200 (198ms, ?B)
[2026-04-02T00:32:03.093Z] GET https://js.hs-banner.com/v2/7643963/banner.js → pending (?ms, ?B)
[2026-04-02T00:32:03.094Z] GET https://js.hsadspixel.net/pixels.js → pending (?ms, ?B)
[2026-04-02T00:32:03.094Z] GET https://js.hscollectedforms.net/collectedforms.js → pending (?ms, ?B)
[2026-04-02T00:32:03.094Z] GET https://js.hs-analytics.net/analytics/1775089800000/7643963.js → pending (?ms, ?B)
[2026-04-02T00:32:04.780Z] GET https://api.hubapi.com/hs-script-loader-public/v2/config/pixels-and-events/json?portalId=7643963 → pending (?ms, ?B)
[2026-04-02T00:32:04.827Z] GET https://track.hubspot.com/__ptq.gif?k=1&sd=1280x720&cd=24-bit&cs=UTF-8&ln=zh-cn&bfp=472fb7e4a09bab228beab3a8e29c3b86&v=1.1&a=7643963&rcu=https%3A%2F%2Fwww.littlebridge.com%2F&pu=https%3A%2F%2Fwww.littlebridge.com%2F&t=Welcome+to+Little+Bridge+%7C+Make+friends+and+learn+English+today.&cts=1775089924826&vi=96ab41ab5fd54af50bb11111af414e4d&nc=true&u=198242224.96ab41ab5fd54af50bb11111af414e4d.1775089924823.1775089924823.1775089924823.1&b=198242224.1.1775089924823&cc=15 → pending (?ms, ?B)
[2026-04-02T00:32:04.831Z] GET https://forms.hscollectedforms.net/collected-forms/v1/config/json?portalId=7643963&utk=96ab41ab5fd54af50bb11111af414e4d → pending (?ms, ?B)
[2026-04-02T00:32:05.869Z] GET https://www.googletagmanager.com/gtag/js?id=AW-10850058628 → 200 (408ms, 388229B)
[2026-04-02T00:32:05.869Z] GET https://www.googletagmanager.com/gtag/js?id=AW-10850058628&cx=c&gtm=4e6410h2 → 200 (472ms, 388522B)
[2026-04-02T00:32:06.118Z] GET https://forms.hsforms.com/embed/v3/counters.gif?key=collected-forms-embed-js-form-bind&count=2 → pending (?ms, ?B)
[2026-04-02T00:32:06.312Z] GET https://googleads.g.doubleclick.net/pagead/viewthroughconversion/10850058628/?random=1775089926295&cv=11&fst=1775089926295&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be63v0za200zb882540746zd882540746xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938468~116991817~117266401&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.littlebridge.com%2F&frm=0&tiba=Welcome%20to%20Little%20Bridge%20%7C%20Make%20friends%20and%20learn%20English%20today.&did=dZTNiMT%2CdZTQ1Zm&gdid=dZTNiMT.dZTQ1Zm&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=234340894.1775089923&uaa=x86&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&data=event%3Dgtag.config&rfmt=3&fmt=4 → 200 (156ms, 43B)
[2026-04-02T00:32:06.312Z] POST https://www.google.com/ccm/collect?frm=0&en=page_view&dl=https%3A%2F%2Fwww.littlebridge.com%2F&scrsrc=www.googletagmanager.com&rnd=1475031014.1775089923&dt=Welcome%20to%20Little%20Bridge%20%7C%20Make%20friends%20and%20learn%20English%20today.&auid=234340894.1775089923&navt=n&npa=0&did=dZTNiMT%2CdZTQ1Zm&gdid=dZTNiMT.dZTQ1Zm&gtm=45be63v0za200zb882540746zd882540746xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938468~116991817~117266401&apve=1&apvf=f&apvc=0&tids=AW-10850058628&tid=AW-10850058628&tft=1775089926311&tfd=14206 → pending (?ms, ?B)
[2026-04-02T00:32:07.625Z] POST https://www.google-analytics.com/g/collect?v=2&tid=G-0FEB8G0SMC&gtm=45je6410h2v882540746z8848067686za200zd882540746&_p=1775089921901&gcd=13l3l3l3l1l1&npa=0&dma=0&gdid=dZTNiMT&cid=1933672205.1775089923&ul=zh-cn&sr=1280x720&uaa=x86&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&frm=0&pscdl=noapi&_eu=AAACAAQ&_s=2&tag_exp=0~115938465~115938468~116991817~117266402~117384406&sid=1775089922&sct=1&seg=1&dl=https%3A%2F%2Fwww.littlebridge.com%2F&dt=Welcome%20to%20Little%20Bridge%20%7C%20Make%20friends%20and%20learn%20English%20today.&en=page_view&_et=59&tfd=15519 → 204 (171ms, ?B)
[2026-04-02T00:32:22.362Z] GET https://www.babysparks.com/ → pending (?ms, ?B)
[2026-04-02T00:32:25.157Z] GET https://www.kinedu.com/ → pending (?ms, ?B)
[2026-04-02T00:32:27.219Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@300;400;500;600;700;800;900&family=Plus+Jakarta+Sans:wght@400;500;600;700;800&display=swap → 200 (161ms, 25657B)
[2026-04-02T00:32:27.219Z] GET https://www.kinedu.com/styles.css → 200 (344ms, ?B)
[2026-04-02T00:32:27.219Z] GET https://www.kinedu.com/logo%20kinedu.png → pending (?ms, ?B)
[2026-04-02T00:32:27.219Z] GET https://www.kinedu.com/EN/desktop.png → pending (?ms, ?B)
[2026-04-02T00:32:27.219Z] GET https://www.kinedu.com/translations.js → pending (?ms, ?B)
[2026-04-02T00:32:27.219Z] GET https://www.kinedu.com/script.js → pending (?ms, ?B)
[2026-04-02T00:32:27.703Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7.woff2 → 200 (649ms, 48256B)
[2026-04-02T00:32:27.703Z] GET https://fonts.gstatic.com/s/plusjakartasans/v12/LDIoaomQNQcsA88c7O9yZ4KMCoOg4Ko20yw.woff2 → 200 (709ms, 27348B)
[2026-04-02T00:32:27.703Z] GET https://www.kinedu.com/Features/stores/app-store-badge-final.png → 200 (731ms, ?B)
[2026-04-02T00:32:27.703Z] GET https://www.kinedu.com/Features/stores/Google_Play_Store_badge_EN.svg.webp → 200 (915ms, 12500B)
[2026-04-02T00:32:27.703Z] GET https://www.kinedu.com/Features/EN/TAP%20EN.png → 200 (838ms, ?B)
[2026-04-02T00:32:27.703Z] GET https://www.kinedu.com/Features/EN/Calendar%20EN.png → pending (?ms, ?B)
[2026-04-02T00:32:27.703Z] GET https://www.kinedu.com/Features/EN/Milestones%20EN.png → pending (?ms, ?B)
[2026-04-02T00:32:27.703Z] GET https://www.kinedu.com/Features/EN/Report%20EN.png → pending (?ms, ?B)
[2026-04-02T00:32:27.703Z] GET https://www.kinedu.com/Features/EN/Tracker%20EN.png → pending (?ms, ?B)
[2026-04-02T00:32:28.437Z] POST https://www.kinedu.com/api/track → pending (?ms, ?B)
